SKU,NAME,CASE QTY,PRICE EACH,PRICE BREAK 1,PRICE BREAK 2,PRICE BREAK 3,PRICE BREAK 4,PRICE BREAK 5,CATALOG,PAGES,PREVIOUS PRICE,PREVIOUS PRICE BREAK 1,PREVIOUS PRICE BREAK 2,PREVIOUS PRICE BREAK 3,PREVIOUS PRICE BREAK 4,PREVIOUS PRICE BREAK 5,LAST PRICE CHANGE DATE,Verification_Status,Product_Category,Related_SKU_Prefix
FSK705A,7 oz. Leather Flask with Lid & 3 Shot Glasses,10,8.8,7.2,6.9,6.55,0,0,CATALOG24,100        ,8.4,6.85,6.55,6.25,0,0,07/21/2025,Needs Verification,Replacement Part,FSK
