SKU,NAME,CASE QTY,PRICE EACH,PRICE BREAK 1,PRICE BREAK 2,PRICE BREAK 3,PRICE BREAK 4,PRICE BREAK 5,CATALOG,PAGES,PREVIOUS PRICE,PREVIOUS PRICE BREAK 1,PREVIOUS PRICE BREAK 2,PREVIOUS PRICE BREAK 3,PREVIOUS PRICE BREAK 4,PREVIOUS PRICE BREAK 5,LAST PRICE CHANGE DATE,Verification_Status,Product_Category,Related_SKU_Prefix
LSC100SET,Polar Camel 10 oz. Sippy Cup Sample Set,0,82.75,82.75,82.75,82.75,0,0,CATALOG24,76         ,78.8,78.8,78.8,78.8,0,0,07/21/2025,Confirmed,Sample Set,LSC
